Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.6500000000000001,0.5975705329153589,0.3308111358862229,510,svgp_ensemble_nll
0.7000000000000001,0.5534385773906723,0.31442544937807576,549,svgp_ensemble_nll
0.7500000000000001,0.5491651205936926,0.3155201655587112,589,svgp_ensemble_nll
0.8,0.5525573902537271,0.31721949249329356,628,svgp_ensemble_nll
0.8500000000000001,0.5519587145202935,0.317733374978418,667,svgp_ensemble_nll
0.9000000000000001,0.5836914062500032,0.33042122199476825,706,svgp_ensemble_nll
0.9500000000000001,0.5517909896602701,0.31892928544943366,745,svgp_ensemble_nll
1.0,0.7429377133527955,0.33907654920300595,784,svgp_ensemble_nll
0.05,,0.00017993220761554997,40,nnsvgp_ensemble_uniform
0.1,0.6351351351351351,0.22123886859183822,79,nnsvgp_ensemble_uniform
0.15000000000000002,0.6818181818181819,0.27571108869289235,118,nnsvgp_ensemble_uniform
0.2,0.6713286713286707,0.30465095941035386,157,nnsvgp_ensemble_uniform
0.25,0.6180555555555541,0.3167129477304314,196,nnsvgp_ensemble_uniform
0.3,0.5816513761467872,0.32340974457128696,236,nnsvgp_ensemble_uniform
0.35000000000000003,0.5031746031746009,0.2930067707138136,275,nnsvgp_ensemble_uniform
0.4,0.5225694444444424,0.3029820232247748,314,nnsvgp_ensemble_uniform
0.45,0.4673913043478242,0.28027524486679045,353,nnsvgp_ensemble_uniform
0.5,0.49259703881552463,0.29043792697394044,392,nnsvgp_ensemble_uniform
0.55,0.5651682216567699,0.3227310374152408,432,nnsvgp_ensemble_uniform
0.6000000000000001,0.5624708624708612,0.3264747575093587,471,nnsvgp_ensemble_uniform
0.6500000000000001,0.516702355460384,0.30840067585555797,510,nnsvgp_ensemble_uniform
0.7000000000000001,0.5269461077844304,0.31357968622031096,549,nnsvgp_ensemble_uniform
0.7500000000000001,0.48979591836734815,0.29831210106537376,589,nnsvgp_ensemble_uniform
0.8,0.5029086678301363,0.3035401156682983,628,nnsvgp_ensemble_uniform
0.8500000000000001,0.5444365865157975,0.32406099344323597,667,nnsvgp_ensemble_uniform
0.9000000000000001,0.5147091597949672,0.31210497923549807,706,nnsvgp_ensemble_uniform
0.9500000000000001,0.5492592592592633,0.32754398418949776,745,nnsvgp_ensemble_uniform
1.0,0.7386830257754933,0.34406576187159954,784,nnsvgp_ensemble_uniform
0.05,0.5555555555555556,0.5295155272040192,40,nnsvgp_ensemble_mse
0.1,0.2777777777777778,0.3651913320500304,79,nnsvgp_ensemble_mse
0.15000000000000002,0.1834862385321101,0.2770577893880129,118,nnsvgp_ensemble_mse
0.2,0.49482758620689593,0.35643779944641907,157,nnsvgp_ensemble_mse
0.25,0.39423076923076805,0.3077042355358303,196,nnsvgp_ensemble_mse
0.3,0.32912844036697086,0.2716236039456422,236,nnsvgp_ensemble_mse
0.35000000000000003,0.28472222222222043,0.2445788561503571,275,nnsvgp_ensemble_mse
0.4,0.48713450292397553,0.29639306596098974,314,nnsvgp_ensemble_mse
0.45,0.512499999999999,0.3034016398278867,353,nnsvgp_ensemble_mse
0.5,0.5161516853932573,0.3083238536739283,392,nnsvgp_ensemble_mse
0.55,0.5234066553863495,0.31115225980829186,432,nnsvgp_ensemble_mse
0.6000000000000001,0.5689217758985188,0.33402975493933446,471,nnsvgp_ensemble_mse
0.6500000000000001,0.5238466030757237,0.316661022304999,510,nnsvgp_ensemble_mse
0.7000000000000001,0.48732343353857227,0.301827062577716,549,nnsvgp_ensemble_mse
0.7500000000000001,0.4547144305508626,0.2879645337911466,589,nnsvgp_ensemble_mse
0.8,0.5404430064708827,0.3226704320736584,628,nnsvgp_ensemble_mse
0.8500000000000001,0.5085480093676843,0.3100808392157455,667,nnsvgp_ensemble_mse
0.9000000000000001,0.5681693238042909,0.33880348605685057,706,nnsvgp_ensemble_mse
0.9500000000000001,0.5403921568627487,0.32822768931687135,745,nnsvgp_ensemble_mse
1.0,0.7173601147776206,0.33701272200255716,784,nnsvgp_ensemble_mse
0.05,0.5555555555555556,0.5296001453217241,40,nnsvgp_ensemble_nll
0.1,0.2777777777777778,0.365250015346727,79,nnsvgp_ensemble_nll
0.15000000000000002,0.1834862385321101,0.2771026057727057,118,nnsvgp_ensemble_nll
0.2,0.49137931034482696,0.3564634623555627,157,nnsvgp_ensemble_nll
0.25,0.3914835164835153,0.30772661856791267,196,nnsvgp_ensemble_nll
0.3,0.3268348623853195,0.27164358262479643,236,nnsvgp_ensemble_nll
0.35000000000000003,0.28273809523809346,0.24459703680107123,275,nnsvgp_ensemble_nll
0.4,0.4859649122807007,0.2964025693368744,314,nnsvgp_ensemble_nll
0.45,0.5116071428571418,0.303407701905134,353,nnsvgp_ensemble_nll
0.5,0.5161516853932573,0.30832716375999597,392,nnsvgp_ensemble_nll
0.55,0.5234066553863495,0.3111534197755531,432,nnsvgp_ensemble_nll
0.6000000000000001,0.5689217758985188,0.3340273685416676,471,nnsvgp_ensemble_nll
0.6500000000000001,0.5238466030757237,0.31665887813419097,510,nnsvgp_ensemble_nll
0.7000000000000001,0.48732343353857227,0.30182513630955177,549,nnsvgp_ensemble_nll
0.7500000000000001,0.4547144305508626,0.2879628144843192,589,nnsvgp_ensemble_nll
0.8,0.5404430064708827,0.3226647186785203,628,nnsvgp_ensemble_nll
0.8500000000000001,0.5085480093676843,0.3100754423625517,667,nnsvgp_ensemble_nll
0.9000000000000001,0.5682609492395116,0.33879467873964775,706,nnsvgp_ensemble_nll
0.9500000000000001,0.5404793028322475,0.32821927690386227,745,nnsvgp_ensemble_nll
1.0,0.7174095878889846,0.3370105582170304,784,nnsvgp_ensemble_nll
