Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.6500000000000001,0.576609442060084,0.31044217083026476,510,svgp_ensemble_uniform
0.7000000000000001,0.6066200931470384,0.33046657972140764,549,svgp_ensemble_uniform
0.7500000000000001,0.5638528138528143,0.31495812563175474,589,svgp_ensemble_uniform
0.8,0.528550724637683,0.3016071451491558,628,svgp_ensemble_uniform
0.8500000000000001,0.5652326397007276,0.3163598240315586,667,svgp_ensemble_uniform
0.9000000000000001,0.5921923676012496,0.3295411693085699,706,svgp_ensemble_uniform
0.9500000000000001,0.5624075443787028,0.3189918873627292,745,svgp_ensemble_uniform
1.0,0.7481818631573767,0.3459158800758241,784,svgp_ensemble_uniform
0.05,0.23684210526315785,0.3650456652869538,40,svgp_ensemble_mse
0.1,0.11842105263157898,0.22330995188850153,79,svgp_ensemble_mse
0.15000000000000002,0.08108108108108114,0.16448743194045307,118,svgp_ensemble_mse
0.2,0.5788288288288284,0.30622399055164357,157,svgp_ensemble_mse
0.25,0.4655797101449264,0.2620599183456883,196,svgp_ensemble_mse
0.3,0.385885885885884,0.22743713715981087,236,svgp_ensemble_mse
0.35000000000000003,0.47403846153845985,0.2506903161101131,275,svgp_ensemble_mse
0.4,0.5227118644067783,0.26896298075730224,314,svgp_ensemble_mse
0.45,0.4644578313252997,0.2464182069185979,353,svgp_ensemble_mse
0.5,0.423626373626372,0.22976392093222003,392,svgp_ensemble_mse
0.55,0.6105889724310767,0.30132106824271465,432,svgp_ensemble_mse
0.6000000000000001,0.6108527131782935,0.30987515391977,471,svgp_ensemble_mse
0.6500000000000001,0.6015053763440847,0.31515340690546384,510,svgp_ensemble_mse
0.7000000000000001,0.6266600265604243,0.3363861357827837,549,svgp_ensemble_mse
0.7500000000000001,0.6126680011438377,0.33779971956802135,589,svgp_ensemble_mse
0.8,0.6057042782086577,0.3394835198800554,628,svgp_ensemble_mse
0.8500000000000001,0.5988980716253465,0.33963540338251047,667,svgp_ensemble_mse
0.9000000000000001,0.5643821391484974,0.3270115085227019,706,svgp_ensemble_mse
0.9500000000000001,0.5631462333825739,0.3254743119642824,745,svgp_ensemble_mse
1.0,0.7492207984960197,0.3102390937531152,784,svgp_ensemble_mse
0.05,0.6578947368421053,0.364485024762588,40,svgp_ensemble_nll
0.1,0.33783783783783783,0.2276194408536947,79,svgp_ensemble_nll
0.15000000000000002,0.5596330275229358,0.2852047200607091,118,svgp_ensemble_nll
0.2,0.417808219178081,0.2295917440253643,157,svgp_ensemble_nll
0.25,0.33333333333333165,0.19213077207786583,196,svgp_ensemble_nll
0.3,0.48097412480973967,0.22890530211697926,236,svgp_ensemble_nll
0.35000000000000003,0.5442913385826759,0.2537428312913857,275,svgp_ensemble_nll
0.4,0.5770833333333321,0.2719041779652887,314,svgp_ensemble_nll
0.45,0.5898234683281398,0.28596176514349325,353,svgp_ensemble_nll
0.5,0.6323529411764691,0.3223671199042217,392,svgp_ensemble_nll
0.55,0.6120956399437396,0.3250454017973669,432,svgp_ensemble_nll
0.6000000000000001,0.6030373831775685,0.3292310194172649,471,svgp_ensemble_nll
0.6500000000000001,0.5562499999999984,0.31195169033845277,510,svgp_ensemble_nll
0.7000000000000001,0.555978951188531,0.3140813410191841,549,svgp_ensemble_nll
0.7500000000000001,0.5523543990086748,0.31568247610650113,589,svgp_ensemble_nll
0.8,0.5505226480836256,0.31688714050586714,628,svgp_ensemble_nll
0.8500000000000001,0.5540413533834614,0.3179803261609124,667,svgp_ensemble_nll
0.9000000000000001,0.5557632398753929,0.31864898478676723,706,svgp_ensemble_nll
0.9500000000000001,0.554191285081245,0.31863966561840584,745,svgp_ensemble_nll
1.0,0.7442240142482587,0.3367762888199182,784,svgp_ensemble_nll
0.05,0.07894736842105265,0.3531770583651065,40,nnsvgp_ensemble_uniform
0.1,0.040000000000000036,0.21847641150179806,79,nnsvgp_ensemble_uniform
0.15000000000000002,0.027272727272727226,0.16063672980050722,118,nnsvgp_ensemble_uniform
0.2,0.020408163265305923,0.1255662829620168,157,nnsvgp_ensemble_uniform
0.25,0.49180327868852436,0.18541995885744414,196,nnsvgp_ensemble_uniform
0.3,0.40909090909090845,0.15949258668939245,236,nnsvgp_ensemble_uniform
0.35000000000000003,0.6141732283464557,0.2450480846254264,275,nnsvgp_ensemble_uniform
0.4,0.6068965517241365,0.2616441953413907,314,nnsvgp_ensemble_uniform
0.45,0.6959876543209863,0.33429808360630603,353,nnsvgp_ensemble_uniform
0.5,0.692243767313018,0.35936809957043564,392,nnsvgp_ensemble_uniform
0.55,0.687079124579123,0.3794185218834019,432,nnsvgp_ensemble_uniform
0.6000000000000001,0.6254789272030633,0.3582412325771181,471,nnsvgp_ensemble_uniform
0.6500000000000001,0.5776716206652494,0.3406928123116418,510,nnsvgp_ensemble_uniform
0.7000000000000001,0.5761569108182643,0.34412541945958686,549,nnsvgp_ensemble_uniform
0.7500000000000001,0.5376036602802406,0.3290936302828576,589,nnsvgp_ensemble_uniform
0.8,0.503010033444818,0.31495845936340405,628,nnsvgp_ensemble_uniform
0.8500000000000001,0.512022630834515,0.3193237177274112,667,nnsvgp_ensemble_uniform
0.9000000000000001,0.48482142857143307,0.30788623228843554,706,nnsvgp_ensemble_uniform
0.9500000000000001,0.49311701081613135,0.30857725136950637,745,nnsvgp_ensemble_uniform
1.0,0.7278978874981479,0.3377767123024712,784,nnsvgp_ensemble_uniform
0.05,0.9705882352941176,0.5170002625893563,40,nnsvgp_ensemble_mse
0.1,0.4852941176470588,0.36025326126992435,79,nnsvgp_ensemble_mse
0.15000000000000002,0.4951456310679612,0.3575442725906366,118,nnsvgp_ensemble_mse
0.2,0.36428571428571327,0.2935742909832406,157,nnsvgp_ensemble_mse
0.25,0.2881355932203371,0.249127238021157,196,nnsvgp_ensemble_mse
0.3,0.5130841121495314,0.31009124189126536,236,nnsvgp_ensemble_mse
0.35000000000000003,0.5199999999999987,0.315305395595924,275,nnsvgp_ensemble_mse
0.4,0.4529616724738661,0.2876111365121742,314,nnsvgp_ensemble_mse
0.45,0.39999999999999825,0.2638482214194003,353,nnsvgp_ensemble_mse
0.5,0.36011080332409806,0.24472381483237213,392,nnsvgp_ensemble_mse
0.55,0.48897984886649765,0.27988272004411974,432,nnsvgp_ensemble_mse
0.6000000000000001,0.5116279069767431,0.28700125850041003,471,nnsvgp_ensemble_mse
0.6500000000000001,0.5226781857451394,0.29296290021593746,510,nnsvgp_ensemble_mse
0.7000000000000001,0.5591182364729452,0.31417902867646763,549,nnsvgp_ensemble_mse
0.7500000000000001,0.5597165991902839,0.3172484433666067,589,nnsvgp_ensemble_mse
0.8,0.5214872692981292,0.3029099409977227,628,nnsvgp_ensemble_mse
0.8500000000000001,0.5252239509665276,0.3055922245876874,667,nnsvgp_ensemble_mse
0.9000000000000001,0.5301041666666697,0.3080755976691501,706,nnsvgp_ensemble_mse
0.9500000000000001,0.5310185185185223,0.3099313049744256,745,nnsvgp_ensemble_mse
1.0,0.729777865729978,0.32252728113230617,784,nnsvgp_ensemble_mse
0.05,0.9705882352941176,0.5169917922582549,40,nnsvgp_ensemble_nll
0.1,0.4852941176470588,0.36024748656653593,79,nnsvgp_ensemble_nll
0.15000000000000002,0.4951456310679612,0.357538675191884,118,nnsvgp_ensemble_nll
0.2,0.36428571428571327,0.2935698116628804,157,nnsvgp_ensemble_nll
0.25,0.2881355932203371,0.24912355066214484,196,nnsvgp_ensemble_nll
0.3,0.5130841121495314,0.31008644247189504,236,nnsvgp_ensemble_nll
0.35000000000000003,0.5199999999999987,0.3153005183144401,275,nnsvgp_ensemble_nll
0.4,0.4529616724738661,0.2876067586812196,314,nnsvgp_ensemble_nll
0.45,0.39999999999999825,0.2638442791165618,353,nnsvgp_ensemble_nll
0.5,0.36011080332409806,0.24472022370007457,392,nnsvgp_ensemble_nll
0.55,0.48897984886649765,0.2798783546251508,432,nnsvgp_ensemble_nll
0.6000000000000001,0.5116279069767431,0.28699674920190704,471,nnsvgp_ensemble_nll
0.6500000000000001,0.5226781857451394,0.2929582344775716,510,nnsvgp_ensemble_nll
0.7000000000000001,0.5591182364729452,0.31417389220244196,549,nnsvgp_ensemble_nll
0.7500000000000001,0.5597165991902839,0.31724315994480334,589,nnsvgp_ensemble_nll
0.8,0.5214872692981292,0.3029049456282506,628,nnsvgp_ensemble_nll
0.8500000000000001,0.5252239509665276,0.30558708999518547,667,nnsvgp_ensemble_nll
0.9000000000000001,0.5301041666666697,0.3080708097165124,706,nnsvgp_ensemble_nll
0.9500000000000001,0.5310185185185223,0.30992703706399805,745,nnsvgp_ensemble_nll
1.0,0.729777865729978,0.3225221055357014,784,nnsvgp_ensemble_nll
