Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.35000000000000003,0.6786666666666665,0.33495336488119354,275,svgp_ensemble_mse
0.4,0.6992540243423642,0.3946482204499096,314,svgp_ensemble_mse
0.45,0.662539682539684,0.3920729951552487,353,svgp_ensemble_mse
0.5,0.5945868945868972,0.36772468560997595,392,svgp_ensemble_mse
0.55,0.5813898143741105,0.367358108694693,431,svgp_ensemble_mse
0.6000000000000001,0.53259210813168,0.3484322875167729,470,svgp_ensemble_mse
0.6500000000000001,0.5304698972099893,0.3443500020913119,509,svgp_ensemble_mse
0.7000000000000001,0.49149659863946027,0.32883424912016457,549,svgp_ensemble_mse
0.7500000000000001,0.45960559796437905,0.31571833237609415,588,svgp_ensemble_mse
0.8,0.5103316326530616,0.32242181646912493,627,svgp_ensemble_mse
0.8500000000000001,0.5433910472972963,0.3285457804125487,666,svgp_ensemble_mse
0.9000000000000001,0.5122412420382145,0.31802394002272405,705,svgp_ensemble_mse
0.9500000000000001,0.5382362784471191,0.32156926264361574,744,svgp_ensemble_mse
1.0,0.6782407407407386,0.31958826533523094,783,svgp_ensemble_mse
0.05,,1.4802340803582024e-05,40,svgp_ensemble_nll
0.1,0.9333333333333332,0.3630393709283049,79,svgp_ensemble_nll
0.15000000000000002,0.6422018348623848,0.28275545276540237,118,svgp_ensemble_nll
0.2,0.6068965517241371,0.3036225433306919,157,svgp_ensemble_nll
0.25,0.6469273743016754,0.3624264397376208,196,svgp_ensemble_nll
0.3,0.6095238095238088,0.36456102905221155,235,svgp_ensemble_nll
0.35000000000000003,0.5224489795918361,0.3312853176534709,275,svgp_ensemble_nll
0.4,0.4587813620071697,0.3045072976090193,314,svgp_ensemble_nll
0.45,0.40764331210191385,0.2813174233771582,353,svgp_ensemble_nll
0.5,0.5043103448275892,0.30914612484293297,392,svgp_ensemble_nll
0.55,0.5163742690058511,0.31116581521650355,431,svgp_ensemble_nll
0.6000000000000001,0.47168803418803773,0.2938894660243895,470,svgp_ensemble_nll
0.6500000000000001,0.4322075379344137,0.2778345556051643,509,svgp_ensemble_nll
0.7000000000000001,0.39963792713283897,0.2640477528887044,549,svgp_ensemble_nll
0.7500000000000001,0.43206831119544703,0.26591872349272455,588,svgp_ensemble_nll
0.8,0.49925727866904285,0.2792638323980582,627,svgp_ensemble_nll
0.8500000000000001,0.5090838809431759,0.27901247702068194,666,svgp_ensemble_nll
0.9000000000000001,0.5754960317460298,0.2961568881999251,705,svgp_ensemble_nll
0.9500000000000001,0.5750645189997308,0.29562392311334207,744,svgp_ensemble_nll
1.0,0.7173772609819107,0.30921334911600246,783,svgp_ensemble_nll
0.05,0.4722222222222223,0.5101903697695173,40,nnsvgp_ensemble_uniform
0.1,0.3380281690140845,0.442670997649181,79,nnsvgp_ensemble_uniform
0.15000000000000002,0.3523809523809518,0.4158878640904266,118,nnsvgp_ensemble_uniform
0.2,0.3730496453900704,0.39759539851543846,157,nnsvgp_ensemble_uniform
0.25,0.4085714285714281,0.38807478862665246,196,nnsvgp_ensemble_uniform
0.3,0.34047619047619,0.3490817393043435,235,nnsvgp_ensemble_uniform
0.35000000000000003,0.29423868312757157,0.3189994662109146,275,nnsvgp_ensemble_uniform
0.4,0.2553571428571445,0.29102802268484124,314,nnsvgp_ensemble_uniform
0.45,0.40224358974359165,0.32257441325122127,353,nnsvgp_ensemble_uniform
0.5,0.3585714285714309,0.2999045523992051,392,nnsvgp_ensemble_uniform
0.55,0.3984375000000022,0.30307788734718544,431,nnsvgp_ensemble_uniform
0.6000000000000001,0.4252380952380975,0.304587165462809,470,nnsvgp_ensemble_uniform
0.6500000000000001,0.39252747252747494,0.2893310591930543,509,nnsvgp_ensemble_uniform
0.7000000000000001,0.36448979591836994,0.27560708309542253,549,nnsvgp_ensemble_uniform
0.7500000000000001,0.3960173160173167,0.2789037646660476,588,nnsvgp_ensemble_uniform
0.8,0.42311151079136666,0.2828071001814814,627,nnsvgp_ensemble_uniform
0.8500000000000001,0.3960437710437699,0.2710857852475554,666,nnsvgp_ensemble_uniform
0.9000000000000001,0.4209946104850548,0.2726502213350567,705,nnsvgp_ensemble_uniform
0.9500000000000001,0.4747991967871469,0.281548609875805,744,nnsvgp_ensemble_uniform
1.0,0.6933677863910411,0.320621926960857,783,nnsvgp_ensemble_uniform
0.05,0.5000000000000001,0.47672165665137334,40,nnsvgp_ensemble_mse
0.1,0.24999999999999978,0.3347088843578853,79,nnsvgp_ensemble_mse
0.15000000000000002,0.3703703703703699,0.3222142653913017,118,nnsvgp_ensemble_mse
0.2,0.4160839160839156,0.3163842459599662,157,nnsvgp_ensemble_mse
0.25,0.5335249042145589,0.34485360462627307,196,nnsvgp_ensemble_mse
0.3,0.4441786283891541,0.31231705692725376,235,nnsvgp_ensemble_mse
0.35000000000000003,0.3836088154269967,0.2874553584904108,275,nnsvgp_ensemble_mse
0.4,0.33393285371702763,0.2651773825489695,314,nnsvgp_ensemble_mse
0.45,0.29470899470899714,0.2463029326652501,353,nnsvgp_ensemble_mse
0.5,0.3633004926108402,0.2503495872457474,392,nnsvgp_ensemble_mse
0.55,0.32838589981447436,0.23619401299506088,431,nnsvgp_ensemble_mse
0.6000000000000001,0.3770783847981025,0.23910105766095544,470,nnsvgp_ensemble_mse
0.6500000000000001,0.4756578947368443,0.252705633121592,509,nnsvgp_ensemble_mse
0.7000000000000001,0.4435582822085912,0.24356792513391343,549,nnsvgp_ensemble_mse
0.7500000000000001,0.4123574144486698,0.23451654815313736,588,nnsvgp_ensemble_mse
0.8,0.48670848267622424,0.2450759635563128,627,nnsvgp_ensemble_mse
0.8500000000000001,0.4955247113763124,0.24592317375388814,666,nnsvgp_ensemble_mse
0.9000000000000001,0.46568328660246083,0.2399266628549231,705,nnsvgp_ensemble_mse
0.9500000000000001,0.592116322070935,0.25375723588340954,744,nnsvgp_ensemble_mse
1.0,0.7065568475452187,0.2648621881161923,783,nnsvgp_ensemble_mse
0.05,0.5000000000000002,0.46459759556090835,40,nnsvgp_ensemble_nll
0.1,0.25694444444444425,0.33118887988714407,79,nnsvgp_ensemble_nll
0.15000000000000002,0.385802469135802,0.3176088389150975,118,nnsvgp_ensemble_nll
0.2,0.4335664335664331,0.3111397578357825,157,nnsvgp_ensemble_nll
0.25,0.5510597302504813,0.33856056406087454,196,nnsvgp_ensemble_nll
0.3,0.46278317152103504,0.3087018856637201,235,nnsvgp_ensemble_nll
0.35000000000000003,0.39393939393939337,0.28245123656500165,275,nnsvgp_ensemble_nll
0.4,0.3416965352449236,0.2606115356741078,314,nnsvgp_ensemble_nll
0.45,0.3016877637130826,0.24274951259594546,353,nnsvgp_ensemble_nll
0.5,0.3723316912972112,0.24666565539787158,392,nnsvgp_ensemble_nll
0.55,0.3365491651205968,0.23331040113250695,431,nnsvgp_ensemble_nll
0.6000000000000001,0.449470899470902,0.24864985952841798,470,nnsvgp_ensemble_nll
0.6500000000000001,0.4710526315789496,0.2489303024754239,509,nnsvgp_ensemble_nll
0.7000000000000001,0.43926380368098394,0.24043830003822436,549,nnsvgp_ensemble_nll
0.7500000000000001,0.4107074569789683,0.23268636366485934,588,nnsvgp_ensemble_nll
0.8,0.438933159863392,0.23359422000269037,627,nnsvgp_ensemble_nll
0.8500000000000001,0.4961149961149951,0.2416277364373741,666,nnsvgp_ensemble_nll
0.9000000000000001,0.5061321826027694,0.2412628039804579,705,nnsvgp_ensemble_nll
0.9500000000000001,0.6340425531914882,0.25790979712297024,744,nnsvgp_ensemble_nll
1.0,0.7050495262704555,0.2652823677244594,783,nnsvgp_ensemble_nll
